wikiStats|lt

redirects|2496
r|Šablonas:Country data Australian Capital Territory|Šablonas:Country data Australijos sostinės teritorija
r|Šablonas:Country data HRV|Šablonas:Country data Kroatija
r|Šablonas:User bat-smg-0|Šablonas:User sgs-0
r|Šablonas:Country data BOL|Šablonas:Country data Bolivija
r|Šablonas:Country data GUI|Šablonas:Country data Gvinėja
r|Šablonas:Angl-icon|Šablonas:En-icon
r|Šablonas:Lenk|Šablonas:Pl
r|Šablonas:Country data European Union|Šablonas:Country data Europos Sąjunga
r|Šablonas:Country alias EST|Šablonas:Country alias Estonia
r|Šablonas:Country data Bedfordshire|Šablonas:Country data Bedfordšyras
r|Šablonas:Farmac-stub|Šablonas:Farmacija-stub
r|Šablonas:Country data IRQ|Šablonas:Country data Irakas
r|Šablonas:Country data LCA|Šablonas:Country data Sent Lusija
r|Šablonas:Mergeto|Šablonas:Prijungti prie
r|Šablonas:Mitstub|Šablonas:Mitologija-stub
r|Šablonas:Country data MWI|Šablonas:Country data Malavis
r|Šablonas:Country data Côte d'Ivoire|Šablonas:Country data Dramblio Kaulo Krantas
r|Šablonas:Country data MKD|Šablonas:Country data Makedonija
r|Šablonas:Country data MHL|Šablonas:Country data Maršalo Salos
r|Šablonas:Country data Switzerland|Šablonas:Country data Šveicarija
r|Šablonas:Europos demografijos|Šablonas:Europos gyventojai
r|Šablonas:Lang-la|Šablonas:La
r|Šablonas:FIBA Europos taurė|Šablonas:Europos Iššūkio taurė
r|Šablonas:Country data Djibouti|Šablonas:Country data Džibutis
r|Šablonas:Serial-stub|Šablonas:Serialas-stub
r|Šablonas:Infolentelė Stadionas|Šablonas:Stadionas
r|Šablonas:Country data Cambodia|Šablonas:Country data Kambodža
r|Šablonas:Info Vyskupija|Šablonas:Infolentelė Vyskupija
r|Šablonas:Country alias KAZ|Šablonas:Country alias Kazakhstan
r|Šablonas:Register|Šablonas:Reg
r|Šablonas:Country data Tokantinsas|Šablonas:Country data Tokantinso valstija
r|Šablonas:Infobox albumas|Šablonas:Infolentelė albumas
r|Šablonas:Žaltys/musulmonas|Šablonas:User musulmonas
r|Šablonas:Country data Israel|Šablonas:Country data Izraelis
r|Šablonas:Country alias AZE|Šablonas:Country alias Azerbaijan
r|Šablonas:Prezidentas|Šablonas:Žmogaus biografija
r|Šablonas:Country data BGR|Šablonas:Country data Bulgarija
r|Šablonas:Country data Sassanid Empire|Šablonas:Country data Sasanidų imperija
r|Šablonas:Atmosf-stub|Šablonas:Atmosfera-stub
r|Šablonas:City/MEX|Šablonas:City/Meksikos miestas
r|Šablonas:Country alias RUS|Šablonas:Country alias Russia
r|Šablonas:Country alias SWE|Šablonas:Country alias Sweden
r|Šablonas:Dykuma|Šablonas:Infolentelė dykuma
r|Šablonas:Country data Rhodesia|Šablonas:Country data Rodezija
r|Šablonas:Mijės prefektūra|Šablonas:Mijė
r|Šablonas:Lietuvos sporto areno|Šablonas:Lietuvos sporto arenos
r|Šablonas:Fs mid|Šablonas:Football squad mid
r|Šablonas:Country data Burundi|Šablonas:Country data Burundis
r|Šablonas:Išg-per-stub|Šablonas:Išgalvotas-personažas-stub
r|Šablonas:Country data England|Šablonas:Country data Anglija
r|Šablonas:Chrono-stub|Šablonas:Chronologija-stub
r|Šablonas:Country flag alias ROU|Šablonas:Country flag alias Romania
r|Šablonas:Location map Visagino miestas|Šablonas:Location map Lietuva
r|Šablonas:Ffgdrstb|Šablonas:Ffgerstb
r|Šablonas:Country data DAH|Šablonas:Country data Dahomėja
r|Šablonas:Kongo-stub|Šablonas:Kongas-stub
r|Šablonas:Country data URS|Šablonas:Country data TSRS
r|Šablonas:Juodrastis|Šablonas:Juodraštis
r|Šablonas:Country flag alias ITA|Šablonas:Country flag alias Italy
r|Šablonas:Country data Jersey|Šablonas:Country data Džersis
r|Šablonas:Country data Moldova|Šablonas:Country data Moldavija
r|Šablonas:Country data CAM|Šablonas:Country data Kambodža
r|Šablonas:Country data Korea, Democratic People's Republic of|Šablonas:Country data Šiaurės Korėja
r|Šablonas:Wiktionary|Šablonas:Vikižodynas
r|Šablonas:Ffscgcuk|Šablonas:Ffsrbcuk
r|Šablonas:Country data Alderney|Šablonas:Country data Aldernėjus
r|Šablonas:Country data Kolorado valstija|Šablonas:Country data Koloradas
r|Šablonas:FIA WEC sezonas|Šablonas:Infolentelė FIA WEC sezonas
r|Šablonas:Country data Madagascar|Šablonas:Country data Madagaskaras
r|Šablonas:Infobox anime/Nar2|Šablonas:Infolentelė anime/Nar2
r|Šablonas:Etninės grupės|Šablonas:Infolentelė tauta
r|Šablonas:Country data TZA|Šablonas:Country data Tanzanija
r|Šablonas:Enciklo1|Šablonas:Enciklo
r|Šablonas:City/MKD|Šablonas:City/Makedonijos miestas
r|Šablonas:Country data IHO|Šablonas:Country data Nyderlandų Ost Indija
r|Šablonas:Location map Moldova|Šablonas:Location map Moldavija
r|Šablonas:Country data MX-SIN|Šablonas:Country data Sinaloa
r|Šablonas:Country data Jamaica|Šablonas:Country data Jamaika
r|Šablonas:Country data OMN|Šablonas:Country data Omanas
r|Šablonas:Country data Palestine|Šablonas:Country data Palestina
r|Šablonas:Druskininkų seniūnijos|Šablonas:Druskininkų savivaldybė
r|Šablonas:Technol-stub|Šablonas:Technologijos-stub
r|Šablonas:Org-stub|Šablonas:Organizacija-stub
r|Šablonas:Mokslin-stub|Šablonas:Mokslininkas-stub
r|Šablonas:Country data Niue|Šablonas:Country data Niujė
r|Šablonas:Country data Malaya|Šablonas:Country data Malaja
r|Šablonas:Location map Vilniaus rajonas|Šablonas:Location map Vilniaus rajono savivaldybė
r|Šablonas:Country data Sint Estatijus|Šablonas:Country data Sint Eustatijus
r|Šablonas:Otheruses4|Šablonas:Kiti4
r|Šablonas:Infobox Olympics Japan|Šablonas:Infobox Olympics Japonija
r|Šablonas:Country data AHO|Šablonas:Country data Nyderlandų Antilai
r|Šablonas:NC|Šablonas:Jau Vikitekoj
r|Šablonas:Country data Moldova, Republic of|Šablonas:Country data Moldavija
r|Šablonas:Country data BOT|Šablonas:Country data Botsvana
r|Šablonas:Semi-protected|Šablonas:Pusiau užrakintas
r|Šablonas:Telekom-stub|Šablonas:Telekomunikacijos-stub
r|Šablonas:Country data East Timor|Šablonas:Country data Rytų Timoras
r|Šablonas:Country data Viktorija (valstija)|Šablonas:Country data Viktorijos valstija
r|Šablonas:Laoso politika|Šablonas:Laoso politinė sistema
r|Šablonas:Akitos prefektūra|Šablonas:Akita
r|Šablonas:Country flag alias NZL|Šablonas:Country flag alias New Zealand
r|Šablonas:Country flag alias MEX|Šablonas:Country flag alias Mexico
r|Šablonas:Country data CAN|Šablonas:Country data Kanada
r|Šablonas:Country data ESH|Šablonas:Country data Vakarų Sachara
r|Šablonas:Country data USA-KY|Šablonas:Country data Kentukis
r|Šablonas:City/UZB|Šablonas:City/Uzbekijos miestas
r|Šablonas:Country data British|Šablonas:Country data Jungtinė Karalystė
r|Šablonas:Country data Åland|Šablonas:Country data Alandai
r|Šablonas:New Orleans Pelicans|Šablonas:Naujojo Orleano Pelicans
r|Šablonas:Location map Tauragės rajonas|Šablonas:Location map Tauragės rajono savivaldybė
r|Šablonas:Country data PRT|Šablonas:Country data Portugalija
r|Šablonas:IDZ-stub|Šablonas:Indonezija-stub
r|Šablonas:Bolivija-departamentai|Šablonas:Bolivija-ter
r|Šablonas:Decrease|Šablonas:Mažėjimas
r|Šablonas:Country data Leonas|Šablonas:Country data Leono karalystė
r|Šablonas:Ffscgvoj|Šablonas:Ffsrbvoj
r|Šablonas:Country data Viet Nam|Šablonas:Country data Vietnamas
r|Šablonas:Country data Burma|Šablonas:Country data Birma
r|Šablonas:Location map Panevėžio miesto savivaldybė|Šablonas:Location map Panevėžio miestas
r|Šablonas:Country alias SAM|Šablonas:Country alias Samoa
r|Šablonas:Infobox Olympics Latvia|Šablonas:Infolentelė Latvija Olimpinėse žaidynėse
r|Šablonas:Country data North Dakota|Šablonas:Country data Šiaurės Dakota
r|Šablonas:Ffyugdin|Šablonas:Ffcrodin
r|Šablonas:User lietuva|Šablonas:User Lietuva
r|Šablonas:Infolentelė Tankas|Šablonas:Infolentelė tankas
r|Šablonas:Ffusrarr|Šablonas:Ffarmarr
r|Šablonas:Country alias BIH|Šablonas:Country alias Bosnia and Herzegovina
r|Šablonas:Wikisource|Šablonas:Vikišaltiniai
r|Šablonas:Country data MX-NAY|Šablonas:Country data Najaritas
r|Šablonas:Country data CH|Šablonas:Country data Šveicarija
r|Šablonas:Country data New Mexico|Šablonas:Country data Naujoji Meksika
r|Šablonas:Country data MX-DIF|Šablonas:Country data Meksikos Federacinė apygarda
r|Šablonas:Country data Solomon Islands|Šablonas:Country data Saliamono Salos
r|Šablonas:Country data Lesotho|Šablonas:Country data Lesotas
r|Šablonas:Dallas Mavericks|Šablonas:Dalaso Mavericks
r|Šablonas:Country data Kintana Roo valstija|Šablonas:Country data Kintana Roo
r|Šablonas:Balt|Šablonas:Be
r|Šablonas:Country data Kurdistan|Šablonas:Country data Kurdistanas
r|Šablonas:Skotija-stub|Šablonas:Škotija-stub
r|Šablonas:Country data New Jersey|Šablonas:Country data Naujasis Džersis
r|Šablonas:Start|Šablonas:S-start
r|Šablonas:Country data MNG|Šablonas:Country data Mongolija
r|Šablonas:Ffyugslo|Šablonas:Ffbihslo
r|Šablonas:Cuneiform|Šablonas:Dantiraštis
r|Šablonas:Kaz-stub|Šablonas:Kazachija-stub
r|Šablonas:Country data JPN|Šablonas:Country data Japonija
r|Šablonas:Country data Antarctica|Šablonas:Country data Antarktida
r|Šablonas:Country data Venezuela, Bolivarian Republic of|Šablonas:Country data Venesuela
r|Šablonas:Georgian serial date/doc|Šablonas:Gregorian serial date/doc
r|Šablonas:Albumo dosjė|Šablonas:Infolentelė albumas/nebenaudojamas
r|Šablonas:Ibarakio prefektūra|Šablonas:Ibarakis
r|Šablonas:Country alias BLR|Šablonas:Country alias Belarus
r|Šablonas:Emergency-bot-shutoff|Šablonas:Avarinis boto išjungimas
r|Šablonas:Linux platinamieji paketai|Šablonas:Linux distribucijos
r|Šablonas:Country alias YUG|Šablonas:Country alias Yugoslavia
r|Šablonas:Abbr|Šablonas:Santrumpa
r|Šablonas:Country data Dubai|Šablonas:Country data Dubajus
r|Šablonas:Country data Komija|Šablonas:Country data Komijos Respublika
r|Šablonas:Country data NMI|Šablonas:Country data Šiaurės Marianos salos
r|Šablonas:Country data Aosta Valley|Šablonas:Country data Aostos Slėnis
r|Šablonas:Location map Raseinių rajonas|Šablonas:Location map Raseinių rajono savivaldybė
r|Šablonas:Country data Monaco|Šablonas:Country data Monakas
r|Šablonas:Country data Micronesia, Federated States of|Šablonas:Country data Mikronezijos Federacinės Valstijos
r|Šablonas:Country data Singapore|Šablonas:Country data Singapūras
r|Šablonas:LV-stub|Šablonas:Latvija-stub
r|Šablonas:Country data TJK|Šablonas:Country data Tadžikija
r|Šablonas:Buvusi valiuta|Šablonas:Infolentelė buvusi valiuta
r|Šablonas:Krik-stub|Šablonas:Krikščionybė-stub
r|Šablonas:Country data MAC|Šablonas:Country data Makao
r|Šablonas:Country data Palestinian territories|Šablonas:Country data Okupuotos Palestinos teritorijos
r|Šablonas:Coor at dms|Šablonas:Coord
r|Šablonas:Punctuation marks|Šablonas:Skyrybos ženklai
r|Šablonas:City/FIN|Šablonas:City/Suomijos miestas
r|Šablonas:Agnosticistas|Šablonas:Agnostikas
r|Šablonas:Country data WLF|Šablonas:Country data Volisas ir Futūna
r|Šablonas:Infolentelė nauja|Šablonas:Infolentelė aktorius
r|Šablonas:Country data YMD|Šablonas:Country data Pietų Jemenas
r|Šablonas:Country data Amazonė (valstija)|Šablonas:Country data Amazonės valstija
r|Šablonas:Sh|Šablonas:Sr
r|Šablonas:Country data Colima|Šablonas:Country data Kolimos valstija
r|Šablonas:Country data CYM|Šablonas:Country data Kaimanų salos
r|Šablonas:Boston Celtics|Šablonas:Bostono Celtics
r|Šablonas:Air-stub|Šablonas:Airija-stub
r|Šablonas:Country data MON|Šablonas:Country data Monakas
r|Šablonas:Metal Gear Solid|Šablonas:Metal Gear
r|Šablonas:Country data FAR|Šablonas:Country data Farerų salos
r|Šablonas:Country data CRI|Šablonas:Country data Kosta Rika
r|Šablonas:Citation needed|Šablonas:Išnaša
r|Šablonas:Country data Gvadelupė|Šablonas:Country data Gvadelupa
r|Šablonas:Country data Pitcairn|Šablonas:Country data Pitkerno salos
r|Šablonas:Country data NER|Šablonas:Country data Nigeris
r|Šablonas:Country data the United Kingdom|Šablonas:Country data Jungtinė Karalystė
r|Šablonas:Ffyugtre|Šablonas:Ffcrotre
r|Šablonas:Ffusrdin|Šablonas:Ffukrdin
r|Šablonas:·wrap|Šablonas:·w
r|Šablonas:DešimtmečiųMetaCatiPr|Šablonas:DešimtmečiųMetaiCatPr
r|Šablonas:Geol-stub|Šablonas:Geologija-stub
r|Šablonas:Country data Žemutinės Kalifornijos valstija|Šablonas:Country data Žemutinė Kalifornija
r|Šablonas:Ffgdrzwi|Šablonas:Ffgerzwi
r|Šablonas:Country flag alias LUX|Šablonas:Country flag alias Luxembourg
r|Šablonas:Country data CAF|Šablonas:Country data Centrinės Afrikos Respublika
r|Šablonas:Clr|Šablonas:-
r|Šablonas:S-end|Šablonas:End box
r|Šablonas:Country flag alias PAN|Šablonas:Country flag alias Panama
r|Šablonas:Country flag alias AZE|Šablonas:Country flag alias Azerbaijan
r|Šablonas:Country data South Vietnam|Šablonas:Country data Pietų Vietnamas
r|Šablonas:Ffgdrvor|Šablonas:Ffgervor
r|Šablonas:Country data LBR|Šablonas:Country data Liberija
r|Šablonas:Country alias FRO|Šablonas:Country alias Faroe Islands
r|Šablonas:Country data SWZ|Šablonas:Country data Svazilandas
r|Šablonas:Graikiškasis alfabetas|Šablonas:Graikų abėcėlė
r|Šablonas:Country data Korea|Šablonas:Country data Korėja
r|Šablonas:Col-stub|Šablonas:Kolumbija-stub
r|Šablonas:Country data South Georgia and the South Sandwich Islands|Šablonas:Country data Pietų Džordžija ir Pietų Sandvičo salos
r|Šablonas:Country data MX-MOR|Šablonas:Country data Morelosas
r|Šablonas:Country data GUM|Šablonas:Country data Guamas
r|Šablonas:Nc|Šablonas:Jau Vikitekoj
r|Šablonas:Country flag alias MNE|Šablonas:Country flag alias Montenegro
r|Šablonas:Country data Andorra|Šablonas:Country data Andora
r|Šablonas:Uefa3|Šablonas:Uefad4
r|Šablonas:Country data Christmas Island|Šablonas:Country data Kalėdų sala
r|Šablonas:Ffyugzel|Šablonas:Ffbihzel
r|Šablonas:Country data United Nations|Šablonas:Country data Jungtinės Tautos
r|Šablonas:Country alias FIN|Šablonas:Country alias Finland
r|Šablonas:Country data Sierra Leone|Šablonas:Country data Siera Leonė
r|Šablonas:Country data BAH|Šablonas:Country data Bahamos
r|Šablonas:Country data Maryland|Šablonas:Country data Merilandas
r|Šablonas:Ffmne bud|Šablonas:Ffmnebud
r|Šablonas:Fftchtep|Šablonas:Ffczetep
r|Šablonas:Velsas|Šablonas:Velsas-stub
r|Šablonas:Country alias Bosnia-Herzegovina|Šablonas:Country alias Bosnia and Herzegovina
r|Šablonas:Country alias MGL|Šablonas:Country alias Mongolia
r|Šablonas:Country flag alias VEN|Šablonas:Country flag alias Venezuela
r|Šablonas:Lietuvos mobiliojo ryšio bendrovės|Šablonas:Lietuvos telekomunikacijų bendrovės
r|Šablonas:DEUv|Šablonas:GERv
r|Šablonas:Country data Oaxaca|Šablonas:Country data Oachaka
r|Šablonas:City/juodkalnijos miestas|Šablonas:City/Juodkalnijos miestas
r|Šablonas:Country data Brčko District|Šablonas:Country data Brčko apygarda
r|Šablonas:Genet-stub|Šablonas:Genetika-stub
r|Šablonas:Fftchtat|Šablonas:Ffsvktat
r|Šablonas:Country data CPV|Šablonas:Country data Žaliasis Kyšulys
r|Šablonas:Country data SIN|Šablonas:Country data Singapūras
r|Šablonas:Country data Austrian Empire|Šablonas:Country data Austrijos Imperija
r|Šablonas:Ffyughaj|Šablonas:Ffcrohaj
r|Šablonas:Kaun|Šablonas:Kauno miesto dalys
r|Šablonas:Info animanga/Footer|Šablonas:Infolentelė animanga/Footer
r|Šablonas:Wide image|Šablonas:Panorama
r|Šablonas:Country data Turkey|Šablonas:Country data Turkija
r|Šablonas:Cleveland Cavaliers|Šablonas:Klivlando Cavaliers
r|Šablonas:Country data LBA|Šablonas:Country data Libija
r|Šablonas:Fusrdit|Šablonas:Fgeodin
r|Šablonas:Country data W and F|Šablonas:Country data Volisas ir Futūna
r|Šablonas:User ltg-N|Šablonas:User ltg
r|Šablonas:Country data Costa Rica|Šablonas:Country data Kosta Rika
r|Šablonas:Country data Unknown|Šablonas:Country data Nežinoma
r|Šablonas:Country data Marshall Islands|Šablonas:Country data Maršalo Salos
r|Šablonas:IDZprovinsi|Šablonas:Indonezijos provincijos
r|Šablonas:Location map Jakutija 2/y|Šablonas:Location map Jakutija/y
r|Šablonas:Country alias IRL|Šablonas:Country alias Ireland
r|Šablonas:Lingv-stub|Šablonas:Kalbotyra-stub
r|Šablonas:City/MDA|Šablonas:City/Moldavijos miestas
r|Šablonas:Country data Mičoakano valstija|Šablonas:Country data Mičoakanas
r|Šablonas:Country data Ottoman Empire|Šablonas:Country data Osmanų imperija
r|Šablonas:Country data Kenya|Šablonas:Country data Kenija
r|Šablonas:Houston Rockets|Šablonas:Hiustono Rockets
r|Šablonas:Country data Korea, Republic of|Šablonas:Country data Pietų Korėja
r|Šablonas:Endspoil|Šablonas:Siužeto pabaiga
r|Šablonas:Country data ZIM|Šablonas:Country data Zimbabvė
r|Šablonas:Country data Transnistria|Šablonas:Country data Padniestrė
r|Šablonas:Fftchzli|Šablonas:Ffczezli
r|Šablonas:Country data Barbados|Šablonas:Country data Barbadosas
r|Šablonas:City/SLO|Šablonas:City/Slovėnijos miestas
r|Šablonas:Infobox filmas|Šablonas:Infolentelė filmas
r|Šablonas:Country data Tanganyika|Šablonas:Country data Tanganikos Respublika
r|Šablonas:Country data Malawi|Šablonas:Country data Malavis
r|Šablonas:Infobox anime/Anime|Šablonas:Infolentelė anime/Anime
r|Šablonas:Country data CHE|Šablonas:Country data Šveicarija
r|Šablonas:Country data TKL|Šablonas:Country data Tokelau
r|Šablonas:Country data IVB|Šablonas:Country data Didžiosios Britanijos Mergelių salos
r|Šablonas:Ffgdruni|Šablonas:Ffgeruni
r|Šablonas:Aram.|Šablonas:Arc
r|Šablonas:Country data Zaire|Šablonas:Country data Zairas
r|Šablonas:Wikt|Šablonas:Vikižodynas
r|Šablonas:Žaid-stub|Šablonas:Žaidimas-stub
r|Šablonas:Country data MLT|Šablonas:Country data Malta
r|Šablonas:Pradžia-Rinktinė-illu|Šablonas:Rinktinis paveikslėlis
r|Šablonas:City/SRB|Šablonas:City/Serbijos miestas
r|Šablonas:City/USA|Šablonas:City/JAV
r|Šablonas:Country flag alias HUN|Šablonas:Country flag alias Hungary
r|Šablonas:Infolentelė televizijos serija|Šablonas:Infolentelė televizijos epizodas
r|Šablonas:Ligos infobox|Šablonas:Infolentelė liga
r|Šablonas:Ivatės prefektūra|Šablonas:Ivatė
r|Šablonas:Country data Šiaurės Vakarai (Kanada)|Šablonas:Country data Šiaurės Vakarų teritorijos
r|Šablonas:Country data USA-MI|Šablonas:Country data Mičiganas
r|Šablonas:Fusrdin|Šablonas:Fukrdin
r|Šablonas:Country data Adygėjos Respublika|Šablonas:Country data Adygėja
r|Šablonas:Country data Russia|Šablonas:Country data Rusija
r|Šablonas:Disambig|Šablonas:Nuorodinis
r|Šablonas:Country data Western Sahara|Šablonas:Country data Vakarų Sachara
r|Šablonas:Country data Bahamai|Šablonas:Country data Bahamos
r|Šablonas:Renameimage|Šablonas:Pervadinti vaizdą
r|Šablonas:Dainų daina|Šablonas:Lietuvos nacionalinė atranka į Euroviziją
r|Šablonas:Country data URY|Šablonas:Country data Urugvajus
