wikiStats|hr

redirects|983
p|RD3-score02-5|1
p|RD2-team01|1
p|RD1-score03-1|1
p|RD2-score01-1|1
p|RD1-score07-1|1
p|RD1-team10|1

template|Predložak:Infookvir kalibar
count|9
properties|40
p|masa|3
p|ratovi|4
p|slika|8
p|čahura|7
p|promjer zrna|8
p|vrijednost podatak3|0
p|promjer ramena|4
p|proizvođač|1
p|napomena|0
p|razdoblje proizvodnje|3
p|inačice|1
p|ukupna dužina|7
p|brzina|4
p|služba|3
p|temeljen na|5
p|podatak5|0
p|vrijednost podatak2|0
p|naziv|8
p|vrijednost podatak5|0
p|projektirano nadnevak|6
p|podrijetlo|0
p|promjer diska|5
p|tlak|6
p|punjenje|1
p|vrijednost podatak4|0
p|vrsta|8
p|podatak1|0
p|projektant|5
p|vrijednost podatak1|0
p|okretaja|0
p|podatak4|0
p|slika opis|7
p|debljina diska|3
p|podatak2|0
p|dužina čahure|8
p|fitilj|7
p|energija|4
p|kapacitet čahure|5
p|promjer vrata|8
p|podatak3|0

template|Predložak:Infookvir biskupija
count|47
properties|19
p|opis|3
p|slika|17
p|države|41
p|veličina|0
p|obred|45
p|nadnevak uspostave|38
p|podjedinice|11
p|broj katolika|29
p|biskup|40
p|stanje od|35
p|nadnevak uzdignuća|13
p|status|46
p|pomoćni biskup|0
p|nadnevak promjene statusa|22
p|ime|46
p|latinski naziv|44
p|površina|25
p|nadbiskupija|32
p|službene stranice|27

template|Predložak:Infookvir MMA borac
count|8
properties|6
p|Slika|5
p|Mjesto rođenja|7
p|Datum rođenja|7
p|Ime i prezime|7
p|Opis slike|0
p|Neriješeno|6

template|Predložak:Infookvir japanska regija
count|13
properties|7
p|slika|11
p|stanovništvo|9
p|japansko ime|12
p|prefektura|7
p|ime|12
p|površina|10
p|gustoća|7

template|Predložak:Starbox short
count|2
properties|10
p|name|2
p|dist_ly|2
p|epoch|2
p|names|1
p|spectral|2
p|ra|2
p|dist_pc|2
p|appmag_v|2
p|dec|2
p|constell|2

template|Predložak:Infookvir znanstvenik
count|276
properties|22
p|narodnost|115
p|slika|237
p|nagrade|121
p|radna_institucija|165
p|autor_kratica_zoo|2
p|mjesto_smrti|200
p|polje|250
p|prebivalište|56
p|alma_mater|143
p|fusnote|8
p|datum_rođenja|275
p|etnicitet|15
p|mjesto_rođenja|259
p|naslov|70
p|doktorski_mentor|68
p|caption|0
p|slika_širina|166
p|datum_smrti|213
p|ime|274
p|poznat_po|195
p|državljanstvo|143
p|autor_kratica_bot|4

template|Predložak:Infookvir auto model generacije 2
count|95
properties|10
p|Generacija|89
p|Slika|92
p|do|86
p|Visina|84
p|Motori|85
p|od|94
p|Slika kaže|12
p|Težina|81
p|Dužina|84
p|Širina|84

template|Predložak:Infookvir športska sezona
count|11
properties|85
p|prvak_lige|1
p|konf1_finalist|0
p|prvak_lige2_ime|0
p|prethodnasezona_link|9
p|ispadanje_u|0
p|prethodnasezonska_godina|9
p|finale_link|6
p|prvak_sezone|0
p|broj_momčadi|9
p|prvak_sezone2_ime|0
p|konf2_prvak|4
p|slika|0
p|najbolji_strijelac3|0
p|promoviran_iz|0
p|prvak_sezone3|0
p|finalist|5
p|šport|10
p|drugoplasirani2|0
p|MVP_link2|0
p|prvak_lige2|0
p|draft link|0
p|konf3|0
p|konf2_finalist|0
p|drugoplasirani|1
p|prvi_izbor|4
p|sezona3|0
p|liga|10
p|MVP|5
p|finale link|0
p|MVP link2|0
p|broj_utakmica|0
p|konf1 link|0
p|MVP doigravanja link|0
p|vrijeme_održavanja|4
p|najbolji_strijelac2|0
p|doigravanje_link|0
p|MVP_finala|5
p|draft|4
p|konf2 link|0
p|MVP_doigravanja|0
p|MVP2|0
p|ispadanje|0
p|doigravanje|0
p|prvak_lige_ime|1
p|promoviran|0
p|konf3_prvak|0
p|sezona2|0
p|konf1_link|4
p|finale_prvak|5
p|naslov|9
p|MVP link3|0
p|MVP_link|2
p|konf3_link|0
p|popissezona|5
p|konf1|4
p|konf1_prvak|4
p|konf2_link|4
p|MVP link|0
p|najbolji_strijelac|5
p|MVP3|0
p|konf3_finalist|0
p|slika_širina|0
p|slika_opis|0
p|MVP_link3|0
p|popisimenasezona|9
p|sljedećasezona_link|9
p|drugoplasirani3|0
p|MVP_doigravanja_link|0
p|prvak_sezone_ime|0
p|finale|6
p|gledanost|0
p|MVP finala link|0
p|konf2|4
p|konf3 link|0
p|prvak_sezone2|0
p|draft_momčad|4
p|doigravanje link|0
p|sljedećasezonska_godina|9
p|prosječna_gledanost|0
p|sezona|4
p|draft_link|4
p|prvak_sezone3_ime|0
p|prvak_lige3_ime|0
p|prvak_lige3|0
p|TV|7

template|Predložak:Infookvir ukrajinska Oblast
count|26
properties|20
p|stanovništvo|24
p|zastava|23
p|izvorno ime|24
p|grad1|24
p|članak grb|0
p|rajon|24
p|grad|24
p|web|24
p|grb|24
p|karta|24
p|grad2|24
p|članak zastava|0
p|osnovana|24
p|godina|15
p|naselje|24
p|jezik|24
p|ime|24
p|sjedište|24
p|površina|24
p|gustoća|24

template|Predložak:Infookvir slovenski grad
count|9
properties|16
p|pozivni broj|1
p|slika|7
p|stanovništvo|7
p|godina popisa|4
p|stranica|4
p|poštanski broj|7
p|regija|8
p|registarska oznaka|4
p|slika grba|0
p|karta|2
p|visina|8
p|koordinate|7
p|gradonačelnik|1
p|ime|8
p|površina|4
p|gustoća|2

template|Predložak:Klikabilna mapa label
count|16
properties|10
p|background|0
p|label|12
p|long|12
p|boja|0
p|position|12
p|boja1|0
p|mark|4
p|d1|0
p|lat|12
p|d|0

template|Predložak:Infookvir Harry Potter bitka
count|1
properties|16
p|slika|0
p|žrtve2|1
p|tekst|0
p|dio|1
p|teritorij|0
p|žrtve1|1
p|datum|1
p|mjesto|1
p|zapovjednik1|1
p|snaga2|1
p|borac2|1
p|bitka|1
p|notes|0
p|snaga1|1
p|zapovjednik2|1
p|borac1|1

template|Predložak:Infookvir most
count|61
properties|17
p|Saniranje|11
p|Ime|60
p|Uprava|0
p|Slika|53
p|Vrijeme gradnje od|1
p|Opis slike|48
p|Konstrukcija|39
p|Projektant|29
p|z. dužina|30
p|Otvorenje|54
p|Alternativno ime|31
p|Mostarina|28
p|Rušenje|4
p|Ukupna dužina|52
p|Premošćuje|59
p|Mjesto|55
p|Namjena|46

template|Predložak:Infookvir bivša F1 momčad
count|14
properties|16
p|Naziv_konstruktora|13
p|Naslovi_v|10
p|Puno_ime|13
p|Podiji|10
p|Naslovi_k|10
p|Utrke|13
p|Posljednja_pobjeda|6
p|Pobjede|10
p|Sjedište|13
p|Prva_utrka|13
p|Posljednja_utrka|13
p|Prva_pobjeda|6
p|Značajno_osoblje|13
p|Značajni_vozači|13
p|Pole_position|10
p|Najbržih_krugova|10

template|Predložak:Infookvir anatomija
count|41
properties|23
p|hvatište|28
p|područje|3
p|odredište|3
p|slika|37
p|lat-oznaka|36
p|ovojnica|2
p|djelovanje|29
p|arterije|2
p|tijela|2
p|sveze|2
p|grane|7
p|polazište|36
p|slika_opis|3
p|anastomoze|0
p|lat-naziv|36
p|pokreti|2
p|projekcija|2
p|vene|2
p|hrv-naziv|37
p|vlakna|2
p|antagonisti|0
p|jezgre|2
p|živci|29

template|Predložak:Infookvir albanski okrug
count|13
properties|9
p|stanovništvo|12
p|starost|0
p|web|0
p|karta|12
p|godina|12
p|ime|12
p|sjedište|12
p|površina|12
p|gustoća|12

template|Predložak:Infookvir diskografija izvođača
count|80
properties|54
p|Uživo pov.|0
p|5Option|0
p|1Option poveznica|0
p|Slika|56
p|Filmska glazba|14
p|Uživo|28
p|B-strane|7
p|Posvete pov.|0
p|3Option|0
p|4Option color|0
p|Option color|0
p|GV poveznica|0
p|Razno color|0
p|2Option color|0
p|B pov.|0
p|Razno naziv|11
p|Internet pov.|0
p|Studijska pov.|0
p|50ption poveznica|0
p|4Option poveznica|0
p|3Option poveznica|0
p|Izvori|0
p|1Option|0
p|Razno|1
p|2Option naziv|0
p|Veličina slike|12
p|3Option color|0
p|Opis slike|27
p|Internet|0
p|FG pov.|0
p|2Option poveznica|0
p|Izvor poveznica|0
p|EP|39
p|1Option color|0
p|3Option naziv|0
p|Singlovi|68
p|2Option|0
p|4Option|0
p|Glazbeni video|50
p|1Option naziv|0
p|5Option naziv|0
p|Izvođač|79
p|Logo|0
p|Komp. pov.|0
p|5Option color|0
p|Razno pov.|11
p|Singl pov.|0
p|4Option naziv|0
p|Kompilacije|43
p|EP pov.|0
p|Posvete|6
p|Video poveznica|0
p|Studijski|75
p|Video|25

template|Predložak:Infookvir animanga/Igra
count|2
properties|9
p|izdavač|1
p|ocjena|0
p|naslov|0
p|autor|1
p|izdavanje_ostalo|0
p|dizajn|0
p|izdavanje|1
p|platforma|1
p|žanr|0

template|Predložak:Infookvir KK nogomet
count|3
properties|11
p|utakmice|2
p|najbolji strijelac|2
p|opis slike|0
p|zemlja domaćin|1
p|najbolji igrač|2
p|golovi|2
p|pobjednici|1
p|konfederacije|2
p|najbolji vratar|1
p|ime|2
p|reprezentacije|2

template|Predložak:Infookvir igra
count|3
properties|9
p|slika|2
p|opis slike|2
p|vještine|2
p|dob igrača|2
p|naslov|2
p|sreća|2
p|trajanje|2
p|vrijeme postavljanja|2
p|broj igrača|2

template|Predložak:Infookvir himna
count|34
properties|17
p|veličina_slike|1
p|država|5
p|slika|15
p|skladatelj|33
p|bilješke|4
p|wikizvor|20
p|prihvaćena|31
p|opis_slike|13
p|entitet|0
p|naslov|33
p|tekstopisac|31
p|zvuk|28
p|latinica|7
p|ostali_nazivi|8
p|jezik|30
p|naslov-hr|24
p|naslov_zvuka|28

template|Predložak:Nogometni dres1
count|3
properties|8
p|pattern b|0
p|pattern sh|0
p|align|1
p|filetype|0
p|pattern so|0
p|pattern ra|0
p|title|3
p|pattern la|0

template|Predložak:Infookvir svećenik
count|78
properties|8
p|slika|29
p|pravo_ime|21
p|ime_svećenika|77
p|datum_rođenja|74
p|mjesto_rođenja|59
p|počasti_u_njegovo_ime|3
p|slika_širina|29
p|slika_opis|15

template|Predložak:Infookvir boksač
count|82
properties|7
p|medalje|0
p|slika|34
p|ime i prezime|81
p|1|0
p|caption|9
p|2|0
p|3|0

template|Predložak:Infookvir planet
count|11
properties|10
p|najviša_temperatura|8
p|sastav_atmosfere|9
p|brzina_oslobađanja|9
p|opis_slike|10
p|ubrzanje_slobodnog_pada|5
p|prosječna_temperatura|9
p|najniža_temperatura|8
p|ime|10
p|period_rotacije|10
p|broj_prirodnih_satelita|10

template|Predložak:Infookvir NBA finale
count|7
properties|27
p|suci_5|5
p|suci_2|6
p|slika|4
p|trener_prvak|6
p|komentatori|3
p|finalist|6
p|Komentatori|0
p|FZapada_rezultat|6
p|MVP|5
p|serija_prvak|6
p|datum|6
p|suci_3|6
p|radijska_mreža|2
p|suci_6|3
p|suci_7|1
p|TV_prijenos|6
p|Radijski_voditelj|0
p|KK slavnih|5
p|prvak|6
p|suci_4|6
p|Radijska_mreža|0
p|godina|6
p|suci_1|6
p|FIstoka_rezultat|6
p|radijski_voditelj|2
p|trener_finalist|6
p|serija_finalist|6

template|Predložak:Infookvir zemlja svijeta
count|250
properties|35
p|BDP_PKM_rang|81
p|grb_veličina|0
p|dužina-stupnjevi|6
p|stanovništvo|242
p|stoti_dio_valute|211
p|eng_ime|213
p|dužina-minute|5
p|lokacija2|7
p|ime_genitiv|239
p|zastava|245
p|širina-minute|5
p|širina-stupnjevi|6
p|ime genitiv|0
p|dužina-oznaka|5
p|pozivni_broj|229
p|lokacija_opis|18
p|grb|237
p|neovisnost|217
p|širina-oznaka|5
p|izvorno_ime|238
p|službeni_jezik|243
p|BDP_PKM|81
p|lokacija|107
p|glavni_grad|241
p|himna|225
p|ime|247
p|moto|165
p|površina_poredak|209
p|najveći_grad|11
p|vode|204
p|komentar|96
p|površina|243
p|lokacija2_opis|4
p|stanovništvo_poredak|209
p|BDP_PKM_godina|80

template|Predložak:LP-Bracket
count|8
properties|123
p|RD2-score08-agg|8
p|RD1-team06|8
p|RD4-score02|8
p|RD1-score04-2|8
p|RD1-score15-2|8
p|RD3-score03-agg|8
p|RD1-team03|8
p|RD1-score08-2|8
p|RD1-team15|8
p|RD1-score14-1|8
p|RD3-score04-2|8
p|RD2-score04-2|8
p|RD2-team04|8
p|RD3-team02|8
p|RD1-team11|8
p|RD2-score02-agg|8
p|RD1-score04-agg|8
p|RD1-score06-1|8
p|RD1-score01-2|8
p|RD1-score07-2|8
p|RD1-score07-agg|8
p|group2|0
p|RD2-score01-2|8
p|RD1-score06-agg|8
p|RD1-score10-1|8
p|RD3|0
p|RD1-team09|8
p|RD2-score03-2|8
p|RD3-score03-1|8
p|RD1-score13-1|8
p|RD1-team12|8
p|RD1-score14-2|8
p|RD2-score06-agg|8
p|RD1-score11-2|8
p|RD1-team02|8
p|RD1-score05-2|8
p|RD2-score03-1|8
p|RD2-score07-1|8
p|RD2-score01-agg|8
p|RD3-score04-agg|8
p|RD3-team03|8
p|RD2-score05-agg|8
p|RD1-score16-agg|8
p|RD2-team03|8
p|RD1-score13-2|8
p|RD1-score10-2|8
p|group3|0
p|RD1-score01-1|8
p|RD1-score02-2|8
p|RD1|0
p|RD3-score03-2|8
p|RD2-score07-2|8
p|RD1-score12-agg|8
p|RD3-score01-1|8
p|RD3-score02-agg|8
p|RD3-score01-agg|8
p|RD1-score04-1|8
p|RD1-score06-2|8
p|RD4-team02|8
p|RD1-score15-1|8
p|RD3-team04|8
p|RD2-score06-1|8
p|RD2-team07|8
p|RD1-score02-agg|8
p|RD2-score05-1|8
p|RD1-team08|8
p|RD1-score05-1|8
p|RD1-score15-agg|8
p|RD2-team02|8
p|RD2-score07-agg|8
p|RD3-score02-2|8
p|RD1-score16-2|8
p|RD3-score01-2|8
p|RD1-score09-2|8
p|RD1-score12-2|8
p|RD1-score13-agg|8
p|RD4-score01|8
p|RD2-team06|8
p|RD1-score08-1|8
p|RD1-team01|8
p|RD1-score03-2|8
p|RD2-score08-1|8
p|RD2|0
p|RD1-team16|8
p|RD1-team13|8
p|RD1-score10-agg|8
p|RD4-team01|8
p|RD3-score02-1|8
p|RD2-score05-2|8
p|RD2-score03-agg|8
p|RD1-score11-1|8
p|RD2-team05|8
p|RD2-score04-1|8
p|RD1-team05|8
p|RD2-team08|8
p|RD2-score02-1|8
p|RD1-score11-agg|8
p|RD1-team14|8
p|RD1-score03-agg|8
p|RD1-team07|8
p|RD1-team04|8
p|RD1-score01-agg|8
p|RD3-score04-1|8
p|RD3-team01|8
p|RD1-score08-agg|8
p|RD2-score02-2|8
p|RD2-score06-2|8
p|RD2-score08-2|8
p|RD1-score09-1|8
p|RD2-score04-agg|8
p|RD1-score12-1|8
p|RD1-score05-agg|8
p|RD1-score16-1|8
p|group1|0
p|RD1-score02-1|8
p|RD4|0
p|RD2-team01|8
p|RD1-score03-1|8
p|RD2-score01-1|8
p|RD1-score07-1|8
p|RD1-score09-agg|8
p|RD1-team10|8
p|RD1-score14-agg|8

template|Predložak:Infookvir F1 momčad
count|10
properties|21
p|Slika|0
p|Vozači|9
p|Naziv_konstruktora|9
p|Naslovi_v|9
p|Zadnja_utrka|9
p|Šasija|9
p|Puno_ime|9
p|Podiji|9
p|Naslovi_k|9
p|Šef|9
p|Utrke|9
p|Pobjede|9
p|Sjedište|9
p|Prva_utrka|9
p|Zadnja_pobjeda|7
p|Prva_pobjeda|7
p|Dvostruke_pobjede|9
p|Gume|9
p|Pole_position|9
p|Motor|9
p|Najbrži_krugovi|9

template|Predložak:Infookvir IPA
count|28
properties|9
p|imagesize|1
p|ipa-broj|27
p|ipa-slika|27
p|ipa-entitet|3
p|ipa-tekst|4
p|zvuk|27
p|xsampa|27
p|kirshenbaum|27
p|ipa|24

template|Predložak:Infookvir naselja u Venecijanskoj laguni
count|30
properties|7
p|slika|23
p|stanovništvo|28
p|godina popisa|10
p|z. širina|30
p|z. dužina|30
p|ime|29
p|površina|25

template|Predložak:Infookvir košarkaški klub
count|147
properties|20
p|dvorana|127
p|slika|63
p|hlačice2|118
p|predsjednik|101
p|trener|117
p|web stranica|94
p|liga|128
p|puno ime|127
p|majica2|118
p|igrači|68
p|čarape2|99
p|plasman|26
p|uzorak_m2|115
p|boje kluba|11
p|čarape1|98
p|kapacitet|99
p|ime|146
p|sezona|32
p|nadimak|37
p|osnovan|130

template|Predložak:BS-Infobox
count|28
properties|8
p|opis|11
p|slika|12
p|duljina|26
p|karta_opis|4
p|širina|26
p|karta|10
p|karta_veličina|10
p|slika_veličina|22

template|Predložak:Infookvir prvenstvo
count|77
properties|10
p|broj natjecanja|25
p|slika|32
p|broj država|40
p|otvaranje|75
p|zemlja domaćin|0
p|grad domaćin|74
p|naziv|76
p|slika_opis|19
p|broj natjecatelja|26
p|zatvaranje|75

template|Predložak:Infookvir etnička grupa
count|134
properties|101
p|pop9|28
p|pop11|23
p|ref14|0
p|regija13|11
p|regija1|51
p|ref10|1
p|regija6|19
p|ref20|0
p|regija24|3
p|ref24|0
p|slika|104
p|pop5|60
p|pop27|3
p|regija28|2
p|regija9|13
p|ref31|1
p|pop31|2
p|opis slike|70
p|ref5|1
p|pop23|7
p|pop20|12
p|pop10|26
p|ref17|0
p|regija31|2
p|pop15|19
p|pop26|4
p|ref9|0
p|regija20|5
p|ref27|0
p|ref8|0
p|regija18|6
p|pop2|72
p|regija5|39
p|regija29|2
p|regija12|11
p|regija23|3
p|pop12|21
p|ref18|0
p|poppodručja|0
p|ref13|0
p|ref1|1
p|pop6|41
p|pop19|12
p|regija30|2
p|ref28|0
p|regija8|15
p|ref23|0
p|pop21|11
p|regije|77
p|pop22|8
p|ref4|1
p|srodne|80
p|ref26|0
p|pop18|13
p|regija2|45
p|ref2|14
p|regija19|5
p|pop29|3
p|ref22|0
p|pop3|66
p|regija26|3
p|pop13|21
p|pop7|32
p|regija15|11
p|regija11|12
p|regija25|2
p|tablehdr|0
p|ref30|0
p|regija22|3
p|ref16|1
p|ref25|0
p|regija3|41
p|ref29|0
p|pop17|14
p|ref12|0
p|ref7|0
p|pop25|4
p|pop28|3
p|pop8|32
p|ref3|0
p|regija7|15
p|regija14|11
p|pop14|19
p|regija27|2
p|ref21|0
p|ime|133
p|ref19|0
p|regija16|9
p|pop4|64
p|pop16|17
p|regija10|12
p|populacija|120
p|regija17|8
p|ref15|0
p|regija4|41
p|regija21|6
p|pop24|8
p|pop30|3
p|ref11|0
p|pop1|77
p|ref6|1

template|Predložak:Infookvir naselje u BiH
count|3229
properties|16
p|brojstan|2868
p|slika|129
p|nadvisina|40
p|općina|3111
p|domaćinstva|14
p|entitet|3220
p|regija|615
p|long|2558
p|slika_širina|165
p|slika_opis|120
p|position|2400
p|ime|3212
p|površina|1
p|gustoća|0
p|lat|2558
p|županija|2021

template|Predložak:Infookvir program
count|65
properties|14
p|izdavač|58
p|zadnja_inačica|49
p|web stranica|63
p|datum_najave|10
p|opis_slike|35
p|datum_izdavanja|49
p|naziv|64
p|snimak|31
p|logo|36
p|licenca|50
p|licencija|7
p|izdanje_najave|8
p|platforma|15
p|operacijski sustav|48

template|Predložak:Infookvir austrijska pokrajina
count|7
properties|23
p|grb_veličina|0
p|stanovništvo|6
p|karta_austrije|6
p|karta austrije|0
p|visina_max|5
p|ime_genitiv|6
p|zastava|6
p|službena_stranica|6
p|karta pokrajine|0
p|grb|6
p|koordinate_dužina|4
p|izvorno_ime|5
p|koordinate_širina|4
p|glavni_grad|6
p|kopna|5
p|veličina_S-J|4
p|ime|6
p|veličina_I-Z|4
p|površina_poredak|5
p|visina_min|4
p|vode|5
p|površina|6
p|stanovništvo_poredak|6

template|Predložak:Infookvir televizijska sezona
count|2
properties|7
p|država|0
p|slika|1
p|Broj sezone|1
p|Ime serije|1
p|popis epizoda|1
p|finale|1
p|broj epizoda|1

template|Predložak:Infookvir njemački grad
count|222
properties|28
p|pozivni broj|193
p|okrug|122
p|pokrajina|221
p|slika|200
p|dužina-stupnjevi|217
p|stanovništvo|220
p|iso-regija|1
p|godina popisa|220
p|slika karte|43
p|gustoća stanovništva|213
p|trad_geslo|0
p|upravno područje|153
p|dužina-minute|217
p|stranica|221
p|izvorno ime|52
p|poštanski broj|219
p|širina-minute|217
p|širina-stupnjevi|217
p|dužina-oznaka|217
p|registarska oznaka|197
p|geslo|3
p|slika grba|219
p|širina-oznaka|217
p|visina|216
p|gradonačelnik|190
p|izvor popisa|8
p|ime|220
p|površina|218

template|Predložak:Zakonski status homoseksualaca u svijetu
count|5
properties|2
p|size|3
p|align|3

template|Predložak:Infookvir nogometaš/trener/izbornik
count|2315
properties|14
p|država|249
p|medalje|8
p|slika|1190
p|opis slike|140
p|bilješka|0
p|bgcolour|0
p|ažurirano|890
p|1|0
p|profesionalni klubovi|2243
p|juniorski klubovi|1174
p|mlade godine|846
p|2|0
p|ime|2308
p|3|0

template|Predložak:Infookvir mobitel
count|11
properties|5
p|slika|6
p|ostalo|2
p|opis_slike|3
p|slogan|4
p|ime|10

template|Predložak:Infookvir egipatski guvernat
count|1
properties|8
p|stanovništvo|1
p|site|1
p|zastava|1
p|glavni grad|1
p|položaj|1
p|površina|1
p|gustoća|1
p|Guvernat|1

template|Predložak:Infookvir Cesta u Hrvatskoj
count|200
properties|9
p|veličina oznake|0
p|slika|53
p|opis slike|51
p|naziv alt|16
p|oznaka|198
p|naziv|199
p|veličina karte|0
p|karta|16
p|E oznaka|13

template|Predložak:Infookvir egzoplanet
count|31
properties|9
p|name|30
p|tekst|1
p|image|0
p|zviježđe|4
p|Deklinacija |0
p|discoverers|27
p|Rektascenzija |0
p|Spektralni tip |0
p|zvijezda|30

template|Predložak:Pokestatistike
count|111
properties|7
p|SpDef|110
p|SpAtk|110
p|Speed|110
p|HP|110
p|Attack|110
p|Special|98
p|Defense|110

template|Predložak:Infookvir tunel
count|10
properties|16
p|Saniranje|0
p|Ime|9
p|Uprava|0
p|Slika|8
p|Tunelarina|7
p|Zatvaranje|0
p|Vrijeme gradnje od|0
p|Opis slike|6
p|Konstrukcija|0
p|Projektant|1
p|z. dužina|4
p|Otvorenje|7
p|Alternativno ime|0
p|Ukupna dužina|9
p|Mjesto|9
p|Namjena|9

template|Predložak:Infookvir Digimon
count|15
properties|26
p|slika|14
p|veličina|14
p|1223243144|0
p|Champion|4
p|skupina|14
p|Fresh|0
p|zadnje_pojavljivanje|14
p|ja_navn|0
p|orig_ime|14
p|partner|4
p|Mega|4
p|natpis_pod_slikom|1
p|ja_navn_overs|0
p|Rookie|3
p|Tv-film|0
p|orig_pismo|14
p|prvo_pojavljivanje|14
p|afilijacija|4
p|glas|14
p|tip|14
p|Digimon_wiki|14
p|anime|14
p|Ultra|5
p|ime|14
p|In-Training|1
p|level|14

template|Predložak:Infookvir ekumenski sabor
count|22
properties|11
p|prihvaćen|22
p|odbacuju|9
p|predsjedao|17
p|datum|22
p|odluke|21
p|naziv|22
p|teme|22
p|sudionici|20
p|sljedeći|21
p|sazvao|22
p|prethodni|22

template|Predložak:Sukcesija
count|15
properties|5
p|godina_OD|14
p|prethodnik|14
p|gl_članak_funkcija|14
p|godina_DO|14
p|nasljednik|14

template|Predložak:Infookvir kemijski spoj
count|13
properties|32
p|izgled|9
p|slika|0
p|molekulska masa|6
p|molarna masa|10
p|Slika|0
p|Name|0
p|topljivost|8
p|vrelišteC|6
p|UN|6
p|znakovi opasnosti|3
p|CAS|10
p|izvor znkops|0
p|slika_opis2|0
p|tališteC|11
p|slika1|0
p|RTECS|7
p|IUPAC nomenklatura|9
p|ATC-kod|0
p|ostala imena|10
p|vrelišteK|3
p|dipolni moment|3
p|formula|12
p|slika2|0
p|tališteK|3
p|slika_opis|0
p|tlak para|3
p|Freiname|0
p|oblik molekule|7
p|R|0
p|gustoća|11
p|S|0
p|EC|5

template|Predložak:Infookvir NBA klub
count|32
properties|20
p|dvorana|31
p|slika|26
p|ligaški_naslovi|31
p|trener|31
p|konferencija|31
p|konf_naslovi|31
p|color2|31
p|generalni upravitelj|31
p|vlasnik|31
p|boje|1
p|udruženi|31
p|grad|29
p|igrači|30
p|div_naslovi|31
p|divizija|31
p|povijest|31
p|umir_brojevi|6
p|ime|31
p|color1|31
p|osnovan|31

template|Predložak:Infookvir lik iz Simpsona
count|6
properties|8
p|kosa|6
p|slika|5
p|rođaci|5
p|pojava|6
p|spol|6
p|glasglumca|6
p|posao|5
p|ime|6

template|Predložak:Infookvir nagrade i nominacije
count|3
properties|45
p|MOJON|0
p|nagrada1|2
p|AmericanD|2
p|slika|2
p|velicina_slike|2
p|MuchMusicN|1
p|nagrade|2
p|nagrada2D|2
p|MOJOD|0
p|nagrada1N|2
p|WorldD|1
p|MOBOD|2
p|nagrada2|2
p|MTVEuropeN|2
p|MTVVideoN|2
p|QN|0
p|GrammyN|2
p|nagrada3D|2
p|MuchMusicD|1
p|PeoplesD|1
p|BillboardD|2
p|MTVVideoD|2
p|BRITD|0
p|NickN|0
p|BRITN|0
p|nagrada3|2
p|NickD|0
p|MOBON|2
p|caption|2
p|nagrada3N|2
p|TeenN|1
p|ARIAN|0
p|PeoplesN|1
p|WorldN|1
p|QD|0
p|nominacije|2
p|TeenD|1
p|nagrada2N|2
p|MTVEuropeD|2
p|AmericanN|2
p|GrammyD|2
p|ime|2
p|BillboardN|2
p|ARIAD|0
p|nagrada1D|2

template|Predložak:IUCN2006
count|6
properties|3
p|downloaded|6
p|assessors|6
p|year|6

template|Predložak:Infookvir naselje u Austriji
count|79
properties|16
p|brojstan|77
p|grb_veličina|0
p|slika|27
p|nadvisina|69
p|domaćinstva|0
p|z. širina|78
p|grb|59
p|karta|0
p|z. dužina|78
p|slika_širina|0
p|slika_opis|27
p|savezna država|78
p|ime|78
p|površina|75
p|gustoća|74
p|naziv karte|0

template|Predložak:Infookvir kolumbijski departman
count|25
properties|14
p|karta općina|23
p|stanovništvo|25
p|broj općina|24
p|departman|25
p|zastava|25
p|zastava-članak|0
p|fusnota|25
p|iso|25
p|grb|24
p|karta|25
p|glavni grad|25
p|grb-članak|0
p|površina|25
p|gustoća|25

template|Predložak:LGBT
count|40
properties|2
p|state|30
p|selected|30

template|Predložak:Fb kit footer
count|2
properties|4
p|s|2
p|datum|0
p|nt|0
p|u|2

template|Predložak:Infookvir grčka prefektura
count|57
properties|22
p|grčko ime|56
p|gr perifer|0
p|god_popisa|56
p|slika|56
p|broj_općina|56
p|površ_br|56
p|stanovnika|56
p|ISO|53
p|broj_naselja|55
p|gust_br|54
p|auto_reg|56
p|web|47
p|gust_naseljen|7
p|slika2|56
p|broj_provin|56
p|poz_broj|56
p|pošt_br|55
p|ime|56
p|sjedište|56
p|gr_perifer|56
p|stan_br|55
p|površina|56

template|Predložak:Infookvir kultivar
count|5
properties|10
p|species|5
p|name|5
p|image|0
p|image width|0
p|origin|2
p|subdivision|2
p|hybrid|0
p|image_caption|5
p|cultivar|0
p|group|5

template|Predložak:UNESCO – svjetska baština
count|1173
properties|8
p|ugroženost|1162
p|država|747
p|slika|1166
p|vrst baštine|1172
p|poveznica|1172
p|godina|1172
p|ime mjesta|1172
p|mjerilo|1172

template|Predložak:Infookvir ugovor
count|6
properties|7
p|slika|4
p|opis slike|3
p|veličina|4
p|jezici|5
p|puno ime|3
p|vrsta|1
p|ime|5

template|Predložak:Infookvir nuklearna elektrana
count|28
properties|26
p|reaktori u izgradnji|3
p|slika|26
p|pocetak rada|26
p|opis slike|25
p|trajanje licence|10
p|website naziv|24
p|zavrsetak rada|21
p|aktivni reaktori|24
p|cijena|1
p|zemlja|26
p|ie godina|0
p|snaga|26
p|naziv|27
p|pocetak izgradnje|27
p|operator|26
